idx cal0 cal1 cal2 cal3 cal4 cal5 cal6 cal7 cal8 cal9 cal10 likelyhood	idx         	AGBc        	height      	LAI         	NPP         	NPP/GPP     
596 0.5612 0.3500 0.8267 0.0651 0.1779 0.4112 7.6030 0.5519 0.1941 4.0000 0.0274 0.00009300	596	23.790746372549	26.896205980392	3.689481549020	1.427095725490	0.475996122772	
597 0.5527 0.3500 0.8334 0.0600 0.1767 0.4191 7.5292 0.5497 0.2000 4.0907 0.0269 0.00009500	597	24.335287431373	27.576695000000	3.730713666667	1.426682470588	0.474017777340	
598 0.5328 0.3582 0.8386 0.0600 0.1743 0.4247 7.4954 0.5536 0.1973 4.2369 0.0267 0.00009200	598	24.609240117647	28.080330725490	3.767472254902	1.432606000000	0.481125265414	
599 0.5256 0.3670 0.8294 0.0627 0.1730 0.4315 7.5799 0.5480 0.1892 4.1897 0.0272 0.00008900	599	23.945225372549	28.623611098039	3.785033980392	1.441320803922	0.487127696238	
600 0.5081 0.3500 0.8282 0.0640 0.1767 0.4318 7.3363 0.5404 0.1956 4.5140 0.0269 0.00009000	600	25.143748450980	28.381765392157	3.911930686275	1.434936176471	0.484465600435	
601 0.5126 0.3630 0.8270 0.0657 0.1732 0.4331 7.2722 0.5585 0.2000 4.6798 0.0266 0.00008900	601	25.305624686275	28.343367470588	3.878276039216	1.433883294118	0.484960563408	
602 0.5187 0.3666 0.8227 0.0694 0.1757 0.4366 7.1586 0.5660 0.1999 4.5347 0.0268 0.00009000	602	24.846777078431	27.969166607843	3.799699039216	1.433094921569	0.481238264215	
603 0.5177 0.3778 0.7963 0.0734 0.1689 0.4375 7.3268 0.5476 0.1969 4.5819 0.0272 0.00008800	603	24.167655470588	28.314818960784	3.908643941176	1.440583941176	0.480857680163	
604 0.5032 0.3734 0.8044 0.0768 0.1607 0.4486 7.4471 0.5409 0.1966 4.3085 0.0271 0.00009300	604	23.815663823529	29.563652921569	3.862321549020	1.437657274510	0.472207361804	
605 0.4948 0.3904 0.7853 0.0764 0.1682 0.4369 7.4946 0.5254 0.1961 4.6364 0.0261 0.00008300	605	24.518278156863	29.109386803922	4.041430568627	1.445992294118	0.476061138306	
606 0.4866 0.3870 0.7805 0.0763 0.1660 0.4481 7.5625 0.5240 0.1919 4.5785 0.0268 0.00008500	606	24.070683568627	30.128936254902	4.032951392157	1.448017431373	0.480204132223	
607 0.4875 0.3828 0.7844 0.0741 0.1703 0.4428 7.7501 0.5294 0.1914 4.5152 0.0269 0.00008600	607	24.039679098039	30.358827980392	3.982557549020	1.447830862745	0.481977997088	
608 0.4843 0.3859 0.7803 0.0747 0.1779 0.4472 7.6967 0.5438 0.1953 4.4717 0.0263 0.00008700	608	24.455643078431	30.832226352941	3.891504705882	1.444088686275	0.477886390806	
609 0.4880 0.3770 0.7827 0.0707 0.1773 0.4570 7.6019 0.5284 0.1982 4.3440 0.0272 0.00009200	609	23.636849921569	30.849626941176	3.921637098039	1.442012039216	0.473056155502	
610 0.4793 0.3824 0.7773 0.0736 0.1696 0.4608 7.4992 0.5312 0.2000 4.3855 0.0270 0.00009100	610	23.677226862745	30.818498490196	3.928148058824	1.441598725490	0.470673425372	
611 0.4673 0.3778 0.7787 0.0736 0.1742 0.4608 7.4884 0.5367 0.1962 4.0066 0.0275 0.00009500	611	22.835912215686	30.209277431373	3.769959980392	1.436825862745	0.467537448579	
612 0.4614 0.3839 0.7825 0.0725 0.1699 0.4620 7.6863 0.5484 0.1991 4.0000 0.0267 0.00009700	612	23.293538705882	31.440927784314	3.718542803922	1.433925117647	0.465802698969	
613 0.4553 0.3763 0.7779 0.0705 0.1665 0.4658 7.6634 0.5346 0.1988 4.2118 0.0262 0.00009300	613	24.255087450980	32.370405352941	3.857641058824	1.437191313725	0.469207532406	
615 0.4527 0.3903 0.7596 0.0752 0.1614 0.4598 7.7905 0.5442 0.2000 4.3366 0.0257 0.00008900	615	24.501165137255	32.472430176471	3.860554666667	1.440063470588	0.469063768097	
616 0.4565 0.4097 0.7663 0.0757 0.1575 0.4637 7.6815 0.5609 0.2000 4.3703 0.0260 0.00008700	616	23.829926941176	31.965205098039	3.802490431373	1.445607274510	0.473047159404	
617 0.4663 0.3989 0.7605 0.0734 0.1520 0.4574 7.6184 0.5690 0.1926 4.3276 0.0261 0.00008700	617	24.216488215686	31.337510176471	3.758055509804	1.444721941176	0.482565214724	
618 0.4606 0.3840 0.7535 0.0747 0.1529 0.4652 7.7223 0.5653 0.1946 4.2598 0.0273 0.00009500	618	23.484300470588	32.031961431373	3.743685411765	1.438109901961	0.478845705900	
619 0.4642 0.3868 0.7535 0.0728 0.1492 0.4533 7.8608 0.5579 0.1961 4.3252 0.0264 0.00009300	619	24.146545549020	31.880289784314	3.802689411765	1.439263666667	0.477519120816	
620 0.4615 0.3940 0.7833 0.0722 0.1428 0.4588 7.8144 0.5578 0.1986 4.7040 0.0258 0.00008600	620	25.024340607843	32.819434019608	3.924738843137	1.443274745098	0.482261288968	
621 0.4689 0.4038 0.7832 0.0705 0.1422 0.4486 7.8253 0.5656 0.1920 4.5510 0.0258 0.00008400	621	24.641798470588	31.592655078431	3.851109156863	1.448913882353	0.488876603151	
622 0.4710 0.4101 0.7773 0.0685 0.1491 0.4470 7.8029 0.5719 0.2000 4.5646 0.0252 0.00008200	622	25.013399333333	31.586443725490	3.821168000000	1.447113019608	0.482147459988	
624 0.4821 0.4137 0.7859 0.0704 0.1426 0.4579 7.7680 0.5694 0.2000 4.6906 0.0250 0.00007900	624	25.220456294118	32.670439745098	3.876110647059	1.449502411765	0.482837281706	
625 0.4638 0.4283 0.7934 0.0672 0.1400 0.4583 7.7007 0.5606 0.1975 4.6030 0.0251 0.00007500	625	24.484674058824	31.941583411765	3.901579686275	1.458594117647	0.485218093655	
626 0.4655 0.4262 0.7994 0.0697 0.1470 0.4758 7.8052 0.5569 0.2000 4.9463 0.0251 0.00007100	626	25.000417745098	34.568020274510	4.007283921569	1.457616568627	0.486731965153	
627 0.4757 0.4182 0.8086 0.0676 0.1481 0.4650 7.8958 0.5674 0.2000 5.0765 0.0250 0.00007300	627	25.579074725490	34.203406039216	3.987397098039	1.453264764706	0.491775772925	
628 0.4871 0.4172 0.8065 0.0697 0.1474 0.4693 8.0782 0.5708 0.2000 5.2470 0.0255 0.00007300	628	25.383705823529	35.342108156863	4.011999941176	1.450948549020	0.494243875744	
629 0.4840 0.4143 0.8260 0.0748 0.1508 0.4795 8.1755 0.5498 0.1949 5.1466 0.0258 0.00006900	629	24.940584450980	36.589075313725	4.084902588235	1.452777862745	0.491529761902	
630 0.4853 0.4180 0.8199 0.0773 0.1562 0.4868 8.1746 0.5493 0.1947 5.0117 0.0263 0.00006900	630	24.224499647059	36.851191078431	4.046665039216	1.453919470588	0.488526344839	
631 0.4688 0.4111 0.8419 0.0777 0.1576 0.4712 8.2863 0.5430 0.1942 5.1615 0.0259 0.00007000	631	24.961365882353	36.145253450980	4.115804470588	1.452039078431	0.489532138141	
632 0.4660 0.4140 0.8449 0.0763 0.1548 0.4681 8.1791 0.5332 0.1955 4.7413 0.0252 0.00007100	632	24.866329235294	35.255076274510	4.055828274510	1.454553803922	0.479240956594	
633 0.4769 0.4118 0.8548 0.0768 0.1578 0.4615 8.3175 0.5313 0.1942 4.5292 0.0256 0.00007400	633	24.205296156863	34.636151803922	3.998300607843	1.454987117647	0.476752139368	
634 0.4639 0.4163 0.8316 0.0793 0.1553 0.4531 8.2334 0.5262 0.1926 4.4955 0.0257 0.00007700	634	23.911131156863	33.202903372549	4.017118450980	1.456315705882	0.475595935221	
635 0.4668 0.4305 0.8045 0.0729 0.1521 0.4386 8.3421 0.5307 0.1883 4.6107 0.0261 0.00007400	635	23.403047294118	31.845844176471	4.038746058824	1.464601019608	0.488218449180	
636 0.4546 0.4238 0.8055 0.0730 0.1532 0.4316 8.4557 0.5368 0.1838 4.5791 0.0257 0.00007300	636	24.007565784314	31.977698450980	3.998655960784	1.464150176471	0.492867100139	
637 0.4483 0.4070 0.8081 0.0695 0.1590 0.4229 8.4319 0.5344 0.1753 4.2868 0.0253 0.00007500	637	24.517791764706	31.338644294118	3.913126098039	1.461017490196	0.497371552746	
638 0.4501 0.4126 0.7886 0.0717 0.1570 0.4004 8.3382 0.5268 0.1779 4.2963 0.0250 0.00007000	638	24.527111745098	28.900178313725	3.957587392157	1.463173039216	0.491741362329	
639 0.4516 0.4125 0.7861 0.0719 0.1526 0.3763 8.2391 0.5204 0.1812 4.0000 0.0254 0.00006500	639	23.499117078431	26.032335568627	3.889250843137	1.459255549020	0.480656569754	
640 0.4774 0.4193 0.7723 0.0684 0.1493 0.3750 8.3673 0.5076 0.1884 4.0000 0.0255 0.00006500	640	22.993969058824	26.091706509804	3.954302647059	1.459203803922	0.472590156800	
641 0.4775 0.4355 0.7998 0.0674 0.1547 0.3750 8.4634 0.5195 0.1965 4.0517 0.0253 0.00006400	641	22.812444039216	26.313458607843	3.911312843137	1.460825411765	0.467738389196	
642 0.4776 0.4464 0.8013 0.0657 0.1591 0.3750 8.5060 0.5216 0.1973 4.0000 0.0252 0.00006100	642	22.466346784314	26.279741431373	3.883809568627	1.464801921569	0.467196716051	
643 0.4660 0.4429 0.8109 0.0665 0.1521 0.3888 8.3417 0.5114 0.1841 4.0000 0.0250 0.00006000	643	22.836617862745	27.045162509804	3.947208490196	1.472487549020	0.479355654272	
644 0.4742 0.4538 0.8315 0.0619 0.1538 0.3983 8.4107 0.5138 0.1831 4.0000 0.0250 0.00005900	644	22.550099686275	27.910090705882	3.938646254902	1.477768156863	0.483954698847	
645 0.4738 0.4674 0.8293 0.0635 0.1460 0.3991 8.4286 0.5099 0.1809 4.0007 0.0250 0.00005400	645	22.101245294118	27.783608019608	3.971909901961	1.485006666667	0.485272989099	
646 0.4807 0.4810 0.8213 0.0617 0.1510 0.3955 8.3926 0.4948 0.1804 4.1212 0.0250 0.00004800	646	21.755897882353	27.181370411765	4.096497450980	1.493890764706	0.487391645193	
647 0.4809 0.4901 0.7982 0.0627 0.1522 0.4121 8.3446 0.4879 0.1824 4.4901 0.0253 0.00004500	647	21.712621274510	28.368595568627	4.264797000000	1.500600529412	0.492175023202	
648 0.4875 0.5085 0.7799 0.0633 0.1503 0.4041 8.4927 0.4909 0.1835 4.3787 0.0261 0.00004100	648	20.343625117647	27.380674215686	4.213389372549	1.503778607843	0.489908165674	
649 0.4825 0.5119 0.7661 0.0605 0.1580 0.4148 8.4057 0.5041 0.1752 4.2805 0.0266 0.00004100	649	19.908616686275	27.679037196078	4.100898372549	1.505165588235	0.501879964339	
650 0.4861 0.5379 0.7590 0.0600 0.1573 0.4172 8.2876 0.5002 0.1727 4.2601 0.0265 0.00003300	650	19.098140705882	26.944922568627	4.124191803922	1.514849235294	0.504478510219	
651 0.4820 0.5456 0.7654 0.0633 0.1583 0.4304 8.1226 0.5056 0.1755 4.1342 0.0261 0.00003300	651	18.955570627451	27.318359058824	4.055114686275	1.515981862745	0.497130882647	
652 0.4832 0.5441 0.7548 0.0600 0.1558 0.4270 8.1615 0.5032 0.1657 4.2793 0.0261 0.00003300	652	19.259043235294	27.397425137255	4.121107980392	1.519072803922	0.513387421726	
653 0.4983 0.5320 0.7616 0.0625 0.1619 0.4339 8.1774 0.5011 0.1695 4.2984 0.0256 0.00003700	653	19.980458764706	28.496502137255	4.131449882353	1.515669411765	0.506753234980	
654 0.4903 0.5280 0.7593 0.0600 0.1557 0.4203 8.3279 0.5093 0.1722 4.1784 0.0260 0.00003700	654	19.720034843137	27.729972490196	4.049864490196	1.512429921569	0.504236177521	
655 0.4745 0.5372 0.7623 0.0621 0.1502 0.4290 8.3784 0.5005 0.1702 4.0798 0.0263 0.00003500	655	19.058756470588	28.132554294118	4.068035411765	1.515040137255	0.501912889999	
657 0.4721 0.5348 0.7500 0.0636 0.1549 0.4211 8.2972 0.5043 0.1651 4.1595 0.0254 0.00003500	657	19.893779705882	27.801205803922	4.076500627451	1.517627960784	0.508745102242	
658 0.4774 0.5478 0.7648 0.0714 0.1531 0.4070 8.1484 0.4890 0.1630 4.0995 0.0261 0.00002700	658	18.787256921569	25.535350862745	4.140469588235	1.521992372549	0.503932344870	
659 0.4810 0.5500 0.7582 0.0711 0.1494 0.4078 8.2086 0.5011 0.1633 4.0660 0.0260 0.00002800	659	18.781395215686	25.780663803922	4.066295411765	1.520400588235	0.505022504586	
660 0.4727 0.5397 0.7623 0.0718 0.1390 0.4081 8.1589 0.5039 0.1574 4.0003 0.0265 0.00002900	660	18.761027019608	25.627533549020	4.033774784314	1.518187666667	0.511464623938	
661 0.4965 0.5252 0.7511 0.0727 0.1329 0.4135 8.1896 0.4970 0.1578 4.0095 0.0270 0.00003300	661	18.866006411765	26.182011450980	4.069976352941	1.511575745098	0.509595859768	
662 0.5071 0.5359 0.7562 0.0703 0.1382 0.4021 8.0765 0.4976 0.1618 4.0534 0.0272 0.00002800	662	18.438078725490	24.752500980392	4.080019843137	1.513904313725	0.507402618724	
663 0.5068 0.5500 0.7500 0.0760 0.1409 0.3934 8.0272 0.4826 0.1621 4.0232 0.0272 0.00002200	663	17.813026529412	23.641988549020	4.152844039216	1.519843117647	0.500977344971	
664 0.5039 0.5387 0.7541 0.0767 0.1439 0.4073 8.0958 0.4672 0.1590 4.0000 0.0274 0.00002500	664	17.909354686275	24.824435019608	4.225400058824	1.518775058824	0.501322568222	
665 0.4938 0.5363 0.7575 0.0785 0.1379 0.4087 8.0002 0.4643 0.1604 4.0000 0.0270 0.00002500	665	18.207227235294	24.811135862745	4.250526941176	1.519610647059	0.497612174149	
666 0.5026 0.5273 0.7622 0.0815 0.1496 0.4140 7.9977 0.4696 0.1711 4.0786 0.0268 0.00002900	666	18.686967039216	25.493575941176	4.233211058824	1.512524196078	0.485179434750	
667 0.4846 0.5234 0.7795 0.0805 0.1491 0.4087 8.0197 0.4776 0.1623 4.1968 0.0267 0.00003000	667	19.209293980392	25.507741823529	4.233991274510	1.515123333333	0.500198025842	
668 0.4906 0.5371 0.7808 0.0819 0.1571 0.4166 8.0026 0.4715 0.1708 4.3461 0.0269 0.00002800	668	18.752554490196	25.747621117647	4.318129470588	1.518454960784	0.491697115796	
669 0.4879 0.5433 0.7747 0.0811 0.1569 0.4095 8.0201 0.4823 0.1616 4.5604 0.0266 0.00002700	669	19.097737823529	25.520751000000	4.332016411765	1.522483529412	0.509153313367	
670 0.4825 0.5500 0.7741 0.0796 0.1541 0.4169 8.1026 0.4628 0.1664 4.2666 0.0266 0.00002500	670	18.387197058824	25.845315960784	4.352313823529	1.525869607843	0.494949122820	
671 0.4833 0.5500 0.7750 0.0809 0.1551 0.4355 8.0816 0.4697 0.1635 4.3506 0.0258 0.00002800	671	19.048022745098	27.625828705882	4.343497000000	1.527015901961	0.499825748554	
672 0.4945 0.5366 0.7656 0.0820 0.1557 0.4365 8.1885 0.4665 0.1636 4.4016 0.0252 0.00003200	672	20.005303117647	28.749972666667	4.380309666667	1.524840980392	0.498440854433	
673 0.4921 0.5394 0.7571 0.0851 0.1591 0.4660 8.1061 0.4656 0.1687 4.0265 0.0255 0.00003300	673	19.120589803922	30.245345529412	4.241177137255	1.521544901961	0.483049911854	
674 0.4853 0.5479 0.7528 0.0820 0.1536 0.4692 8.0905 0.4746 0.1605 4.0000 0.0250 0.00003200	674	19.268006039216	30.582231470588	4.190633215686	1.526444549020	0.495442470285	
675 0.4718 0.5393 0.7513 0.0764 0.1521 0.4644 8.3120 0.4716 0.1635 4.2082 0.0250 0.00003300	675	19.823953450980	31.462403588235	4.285020529412	1.524972627451	0.498350931513	
676 0.4737 0.5383 0.7535 0.0811 0.1564 0.4609 8.3268 0.4668 0.1670 4.3914 0.0258 0.00003300	676	19.502051431373	30.958199215686	4.371169627451	1.523750862745	0.495434628043	
677 0.4908 0.5420 0.7578 0.0814 0.1566 0.4670 8.4634 0.4651 0.1694 4.2091 0.0256 0.00003200	677	19.228680980392	31.766593392157	4.316406843137	1.523463333333	0.488151566129	
678 0.4824 0.5500 0.7500 0.0794 0.1619 0.4602 8.5328 0.4585 0.1663 4.1973 0.0263 0.00002900	678	18.455784627451	30.757270137255	4.347730372549	1.527401568627	0.492579125463	
679 0.4936 0.5500 0.7500 0.0808 0.1603 0.4420 8.6475 0.4500 0.1685 4.1679 0.0260 0.00002800	679	18.494467490196	29.647651549020	4.392125411765	1.528008254902	0.486580373188	
680 0.4905 0.5500 0.7665 0.0790 0.1631 0.4465 8.6274 0.4641 0.1687 4.0084 0.0254 0.00003000	680	18.806868274510	30.210416509804	4.243679882353	1.525610333333	0.485663904349	
681 0.4983 0.5498 0.7726 0.0795 0.1591 0.4351 8.5008 0.4674 0.1735 4.1192 0.0259 0.00003000	681	18.600411352941	28.678448901961	4.265402176471	1.522550686275	0.483298197461	
682 0.4922 0.5500 0.7946 0.0786 0.1433 0.4329 8.6633 0.4773 0.1884 4.1018 0.0258 0.00003300	682	18.620001098039	29.068512607843	4.208829254902	1.512766960784	0.467556623656	
683 0.4943 0.5500 0.7726 0.0775 0.1422 0.4487 8.6969 0.4766 0.1857 4.2152 0.0250 0.00003500	683	19.310550196078	31.073853666667	4.260483313725	1.515435803922	0.472454458307	
684 0.5020 0.5495 0.7751 0.0842 0.1460 0.4363 8.6891 0.4753 0.1872 4.5102 0.0250 0.00003500	684	19.687134960784	30.272839784314	4.367299117647	1.515567588235	0.472682717456	
685 0.4892 0.5500 0.7696 0.0802 0.1509 0.4442 8.8539 0.4687 0.1900 4.6585 0.0250 0.00003400	685	19.779446254902	31.627271235294	4.453566627451	1.516700431373	0.473628784835	
686 0.4925 0.5443 0.7678 0.0813 0.1477 0.4422 8.8787 0.4782 0.1884 4.4309 0.0253 0.00003600	686	19.554340000000	31.347197666667	4.318467058824	1.513684352941	0.472549942874	
687 0.4989 0.5500 0.7630 0.0835 0.1577 0.4488 8.9404 0.4966 0.1940 4.4600 0.0250 0.00003900	687	19.723702647059	32.330925745098	4.210796137255	1.508839392157	0.468264444702	
688 0.4934 0.5500 0.7525 0.0804 0.1556 0.4586 8.9290 0.5162 0.1855 4.6965 0.0250 0.00004100	688	20.151333196078	33.592470098039	4.180560450980	1.508115372549	0.486860922302	
689 0.4975 0.5500 0.7619 0.0794 0.1576 0.4595 8.8469 0.5099 0.1875 4.8100 0.0250 0.00004100	689	20.241986176471	33.450813137255	4.247185098039	1.508329000000	0.486339991008	
690 0.4866 0.5500 0.7744 0.0804 0.1580 0.4676 8.6232 0.5100 0.1723 4.4795 0.0253 0.00003800	690	19.814284921569	32.988702862745	4.148248941176	1.514303137255	0.497387762510	
691 0.4984 0.5180 0.7810 0.0780 0.1585 0.4766 8.6049 0.5180 0.1685 4.2402 0.0264 0.00004200	691	19.980836176471	33.908749450980	4.017804509804	1.506860196078	0.501106047451	
692 0.5043 0.5126 0.7813 0.0720 0.1490 0.4894 8.7091 0.5122 0.1670 4.1010 0.0256 0.00003900	692	20.445711215686	36.040156901961	4.011097549020	1.507480725490	0.501406739647	
693 0.5092 0.5168 0.7772 0.0753 0.1487 0.4851 8.8329 0.4975 0.1671 4.0545 0.0259 0.00003800	693	19.887706529412	35.551219235294	4.072011745098	1.510026019608	0.496440995674	
694 0.5209 0.5034 0.7746 0.0754 0.1476 0.4729 8.7698 0.4869 0.1711 4.0000 0.0266 0.00004400	694	19.583855392157	33.795950392157	4.098345019608	1.500816450980	0.488867346539	
695 0.5099 0.5156 0.7702 0.0768 0.1471 0.4733 8.5386 0.4848 0.1676 4.0000 0.0268 0.00004000	695	19.105810843137	32.512079058824	4.115259450980	1.506850882353	0.492403472482	
696 0.5203 0.5125 0.7729 0.0840 0.1527 0.4716 8.6060 0.4956 0.1677 4.1330 0.0258 0.00004200	696	20.186262137255	33.587124392157	4.105467372549	1.508352529412	0.492079913647	
697 0.5258 0.5212 0.7836 0.0877 0.1481 0.4674 8.8088 0.4776 0.1700 4.0000 0.0256 0.00003900	697	19.698569607843	33.521489862745	4.162228862745	1.510403117647	0.481247336589	
698 0.5221 0.5105 0.8003 0.0869 0.1519 0.4668 8.8421 0.4572 0.1710 4.2302 0.0261 0.00003700	698	19.808465019608	33.690466176471	4.362342019608	1.511454529412	0.482391815817	
699 0.5266 0.5209 0.7881 0.0877 0.1497 0.4703 8.8310 0.4433 0.1675 4.2678 0.0263 0.00003200	699	19.270544078431	33.478890960784	4.471468137255	1.518620882353	0.484999970454	
700 0.5365 0.5177 0.7728 0.0850 0.1428 0.4575 8.8539 0.4340 0.1708 4.5136 0.0260 0.00003100	700	19.823183647059	32.853502333333	4.635347137255	1.520069352941	0.484992741307	
701 0.5429 0.5131 0.7743 0.0826 0.1425 0.4544 8.6977 0.4314 0.1647 4.5854 0.0251 0.00003000	701	20.796907411765	32.776225960784	4.686491078431	1.524324764706	0.493334189926	
702 0.5456 0.5087 0.7969 0.0841 0.1376 0.4535 8.6377 0.4542 0.1554 4.3960 0.0250 0.00003500	702	21.018282254902	32.637319392157	4.468010960784	1.521595254902	0.504834936539	
703 0.5464 0.5084 0.8098 0.0856 0.1376 0.4555 8.5896 0.4573 0.1471 4.2320 0.0250 0.00003500	703	20.904276215686	32.548779823529	4.389379843137	1.523174764706	0.512344665316	
704 0.5330 0.4967 0.8062 0.0900 0.1329 0.4668 8.5957 0.4542 0.1489 4.5676 0.0252 0.00003500	704	21.559362588235	34.215367235294	4.530243529412	1.519140274510	0.513333438679	
705 0.5442 0.5024 0.8084 0.0913 0.1257 0.4749 8.5047 0.4556 0.1445 4.7166 0.0250 0.00003200	705	21.774079529412	34.862126313725	4.583627215686	1.523029588235	0.521170420822	
706 0.5265 0.5175 0.8086 0.0900 0.1196 0.4647 8.5747 0.4508 0.1464 4.6936 0.0251 0.00003000	706	21.103728509804	33.549320686275	4.618486686275	1.527716607843	0.518544029374	
707 0.5253 0.5082 0.7935 0.0856 0.1242 0.4503 8.4867 0.4567 0.1502 4.6847 0.0250 0.00003400	707	21.505939666667	32.140549215686	4.567804000000	1.522922392157	0.516408361976	
708 0.5296 0.5092 0.7932 0.0865 0.1289 0.4514 8.6251 0.4807 0.1561 4.5461 0.0250 0.00003900	708	21.465829588235	32.744855392157	4.362908901961	1.516793490196	0.509619222960	
709 0.5345 0.5132 0.7826 0.0848 0.1248 0.4380 8.5845 0.4648 0.1500 4.5492 0.0253 0.00003500	709	21.023013176471	31.003430784314	4.468174627451	1.522428980392	0.516586631649	
710 0.5336 0.5236 0.7892 0.0895 0.1239 0.4379 8.5200 0.4566 0.1494 4.1263 0.0250 0.00003300	710	20.180224137255	30.124028725490	4.371039823529	1.525854725490	0.505287145252	
711 0.5315 0.5182 0.7983 0.0872 0.1262 0.4339 8.5799 0.4481 0.1586 4.2109 0.0252 0.00003300	711	20.222744039216	30.026015117647	4.450164843137	1.522100431373	0.494585472806	
712 0.5428 0.5318 0.7925 0.0869 0.1304 0.4351 8.7058 0.4520 0.1666 4.6138 0.0250 0.00003200	712	20.412008450980	30.734344137255	4.571193470588	1.524445686275	0.493095578655	
713 0.5438 0.5423 0.7904 0.0868 0.1328 0.4444 8.8956 0.4481 0.1696 4.4404 0.0250 0.00003000	713	19.753010921569	31.738832568627	4.535068000000	1.526226352941	0.485681332106	
714 0.5420 0.5347 0.7892 0.0824 0.1392 0.4447 9.0000 0.4390 0.1698 4.4238 0.0250 0.00002900	714	19.924366784314	32.268684921569	4.582329882353	1.526771509804	0.485846372149	
715 0.5196 0.5423 0.8005 0.0851 0.1419 0.4549 9.0000 0.4340 0.1686 4.5422 0.0250 0.00002700	715	19.771090372549	33.101285470588	4.660879901961	1.530212627451	0.487238545085	
716 0.5233 0.5500 0.8031 0.0871 0.1450 0.4613 9.0000 0.4265 0.1687 4.5813 0.0254 0.00002400	716	19.196551078431	33.203657450980	4.726318803922	1.533519803922	0.486115960495	
717 0.5073 0.5356 0.8148 0.0855 0.1499 0.4679 9.0000 0.4279 0.1722 4.9638 0.0254 0.00002400	717	20.151965294118	34.722604784314	4.841789176471	1.528464490196	0.489508646823	
718 0.5107 0.5311 0.8110 0.0891 0.1515 0.4847 8.9483 0.4408 0.1686 5.1404 0.0256 0.00002500	718	20.492493450980	36.583766176471	4.800797764706	1.525026843137	0.497157698552	
719 0.5219 0.5488 0.7986 0.0883 0.1495 0.4961 8.9845 0.4414 0.1674 5.1574 0.0250 0.00002200	719	20.271692000000	37.748057450980	4.809588509804	1.528699607843	0.498734466076	
720 0.5246 0.5500 0.7954 0.0875 0.1445 0.5134 9.0000 0.4252 0.1724 5.1444 0.0250 0.00001600	720	20.047100784314	39.486005372549	4.933014901961	1.531529117647	0.490203135462	
